0
272
0
11	63	1	-1.804588098747798e+02 -2.389364236371574e+02 -1.428869016623521e+02	2.715017383058697e+01	2.112505548722459e-01 9.774319429331989e-01 0.000000000000000e+00	 6.851689918098145e-04  6.136472105514372e-06 -1.119212410935445e-02  6.136472105514372e-06  1.071916904260132e-04 -1.395911391750062e-02 -1.119212410935445e-02 -1.395911391750062e-02  4.808484172181204e-04  9.408477545237917e-03 -2.033436820133074e-03  3.293994841503640e-04	 6.365353735069936e-01 -1.375732109241643e-01 -9.914391492607774e-18	 1.301490432343791e-05 -3.258054060134740e-06 -2.247229343506395e-19	 9.774318038448145e-01 -2.112511984171262e-01 -1.525724671666096e-17	0.000000000000000e+00	6.720531280560368e-03
11	63	2	-1.785469801125833e+02 -2.300906079177558e+02 -1.428869016623521e+02	2.715017383058697e+01	2.112505548722459e-01 9.774319429331989e-01 0.000000000000000e+00	 6.859335686679234e-04  5.855399068705680e-06 -1.850383182301565e-02 5.855399068705680e-06 1.074133588455728e-04 2.608510750779887e-02 -1.850383182301565e-02  2.608510750779887e-02  4.839476776852219e-04  1.682936445732761e-03 -3.637299359266680e-04  3.297100078811054e-04	 6.076920844566903e-02 -1.313393643016240e-02 -9.465141267905199e-19	-5.641157498797901e-05  1.263018676475214e-05 -8.515086721534802e-19	 9.774271824629955e-01 -2.112426638425487e-01 -1.528559336531740e-17	0.000000000000000e+00	6.788999341405824e-03
11	64	0	-1.834185764923599e+02 -2.565760721417824e+02 -1.428869016623521e+02	2.623136098144798e+01	-2.104853980329180e-02 -9.997784549449690e-01  0.000000000000000e+00	 6.834043863537554e-04  6.631893757969802e-06 -1.256014139226328e-02 6.631893757969802e-06 1.069280574544375e-04 9.200687918409349e-03 -1.256014139226328e-02  9.200687918409349e-03  4.753628238422413e-04  3.623257980154424e-03 -7.628118953320801e-05  3.428210183893283e-04	-1.452882504855543e+00  3.058783181584110e-02  2.554149837466730e-17	 1.364423733828011e-04 -2.493415764688878e-06  6.563284111940658e-19	-9.997784494404544e-01  2.104880125899971e-02  1.757829367029445e-17	0.000000000000000e+00	7.316561988942112e-03
11	64	1	-1.836026204409308e+02 -2.653179219928277e+02 -1.428869016623521e+02	2.623136098144798e+01	-2.104853980329180e-02 -9.997784549449690e-01  0.000000000000000e+00	 6.821689060159520e-04  6.779517952457765e-06 -1.204193835872147e-02 6.779517952457765e-06 1.070657967699676e-04 1.879209259864033e-02 -1.204193835872147e-02  1.879209259864033e-02  4.736894184917785e-04  5.960272429808835e-04 -1.254828315781214e-05  3.422436305035541e-04	-1.530974777944989e+00  3.223192437487030e-02  2.691435107233708e-17	-2.500865923791386e-05 -1.193944512778802e-06  6.138807736010024e-19	-9.997784785963071e-01  2.104741636528007e-02  1.756546754300941e-17	0.000000000000000e+00	7.470296792190280e-03
11	64	2	-1.837866643895016e+02 -2.740597718438730e+02 -1.428869016623521e+02	2.623136098144798e+01	-2.104853980329180e-02 -9.997784549449690e-01  0.000000000000000e+00	6.809334256781367e-04 6.927142146943157e-06 4.275985901747272e-03 6.927142146943157e-06 1.072035360854936e-04 6.410109904382089e-05 4.275985901747272e-03 6.410109904382089e-05 4.720160131413145e-04 -2.156019582944976e-03  4.539112018651354e-05  3.416662426177729e-04	-1.600222427980511e+00  3.368980928011898e-02  2.813171636851269e-17	-1.465586282137377e-04  9.679910324247422e-06  3.710472128917470e-19	-9.997783683602670e-01  2.105265206291498e-02  1.758662657031559e-17	0.000000000000000e+00	7.198360870487797e-03
12	64	0	-1.892311337417449e+02 -2.943864847600147e+02 -1.428869016623521e+02	2.243948358825057e+01	3.180374662312018e-01 9.480781455519567e-01 1.266593739496116e-15	 6.787848852705463e-04  7.689321609674788e-06 -1.255650442203844e-02  7.689321609674788e-06  1.064065277962972e-04 -1.166400855602027e-03 -1.255650442203844e-02 -1.166400855602027e-03  4.634223664807704e-04  6.271501981926910e-03 -2.103806114668729e-03  3.128831446248331e-04	 2.609652550447268e+00 -8.754207538502518e-01 -3.744724981099889e-17	 2.139205868333381e-05 -8.345974870937593e-06  2.916158505303938e-18	 9.480780177056367e-01 -3.180378473442280e-01 -1.359570605848275e-17	0.000000000000000e+00	6.375813851874803e-03
12	64	1	-1.856628354897730e+02 -2.837492927662686e+02 -1.428869016623521e+02	2.243948358825057e+01	3.180374662312018e-01 9.480781455519567e-01 1.266593739496116e-15	6.798054187638333e-04 7.230410032837978e-06 1.432400877750840e-02 7.230410032837978e-06 1.069837797610941e-04 4.876818162936459e-03 1.432400877750840e-02 4.876818162936459e-03 4.685936624711897e-04 -8.124859554216279e-03  2.725524006887582e-03  3.132612977513283e-04	 1.710456872537655e+00 -5.737811512603945e-01 -2.454422746272473e-17	-1.094181663311985e-04  3.318480008823098e-05 -1.569590938615351e-18	 9.480775543970561e-01 -3.180392284742513e-01 -1.361709079730803e-17	0.000000000000000e+00	6.585848738885651e-03
13	65	0	-1.923458803206143e+02  2.957385343604678e+02 -1.428869016623521e+02	2.510265476551423e+01	-3.180374662311948e-01 -9.480781455519589e-01  0.000000000000000e+00	 6.791645390361560e-04 -2.320719357941120e-06 -2.450412995132745e-02 -2.320719357941120e-06  1.058422313564719e-04  1.211295124635484e-03 -2.450412995132745e-02  1.211295124635484e-03  4.601590891900695e-04  1.128439981367801e-02 -3.785407291075708e-03  3.119670932147951e-04	-4.727869299387089e+00  1.585986956564561e+00  6.784263395430085e-17	-5.165814085698897e-05  2.084451333191031e-05  1.037153163362114e-18	-9.480779324801026e-01  3.180381014033598e-01  1.360988141376644e-17	0.000000000000000e+00	6.345020137663786e-03
13	65	1	-1.950070752263811e+02  2.878054415676279e+02 -1.428869016623521e+02	2.510265476551423e+01	-3.180374662311948e-01 -9.480781455519589e-01  0.000000000000000e+00	 6.809236109690075e-04 -2.262185250724418e-06 -2.017676365915805e-04 -2.262185250724418e-06  1.051275053904434e-04  5.149267403922145e-03 -2.017676365915805e-04  5.149267403922145e-03  4.585591940641264e-04 -1.313639674223364e-03  4.406668748677262e-04  3.128732926627618e-04	-4.426714218318827e+00  1.484963006824807e+00  6.352120444036726e-17	 5.134587676701642e-05 -2.065456971776551e-05  4.732736115150980e-20	-9.480783670135911e-01  3.180368060474177e-01  1.360337961867065e-17	0.000000000000000e+00	6.347870290594693e-03
13	65	2	-1.976682701321480e+02  2.798723487747880e+02 -1.428869016623521e+02	2.510265476551423e+01	-3.180374662311948e-01 -9.480781455519589e-01  0.000000000000000e+00	 6.826826829019150e-04 -2.203651143474873e-06 -9.411985961700032e-03 -2.203651143474873e-06  1.044127794244608e-04 -2.137445577674683e-02 -9.411985961700032e-03 -2.137445577674683e-02  4.569592989381685e-04  1.031155093325895e-02 -3.459060360281092e-03  3.137794921107548e-04	-3.835874441707550e+00  1.286762904455970e+00  5.504293988777563e-17	 2.262715359943281e-04 -4.973952434475196e-05 -1.239417465555041e-18	-9.480761902658738e-01  3.180432949315972e-01  1.361016232373510e-17	0.000000000000000e+00	6.799592129880290e-03
14	65	0	-1.957252222624651e+02  2.620157767309174e+02 -1.428869016623521e+02	1.902744526249953e+01	-2.293981335839661e-01  9.733326750439404e-01  0.000000000000000e+00	 6.851480571575954e-04 -1.855212021073757e-06 -2.409229477036447e-02 -1.855212021073757e-06  1.046118558453148e-04  3.485794367024439e-03 -2.409229477036447e-02  3.485794367024439e-03  4.605537022200889e-04 1.074548102028262e-02 2.532529066080604e-03 3.396319906428437e-04	-5.347309156478249e+00 -1.260270790906291e+00  1.081105694969572e-16	2.590728460523275e-04 1.089687356435706e-04 0.000000000000000e+00	-9.733346261805655e-01 -2.293898547842482e-01  1.967682013813627e-17	0.000000000000000e+00	8.002541187670298e-03
14	65	1	-1.979076524775093e+02  2.712757938292178e+02 -1.428869016623521e+02	1.902744526249953e+01	-2.293981335839661e-01  9.733326750439404e-01  0.000000000000000e+00	 6.840908316314458e-04 -2.067993400257699e-06 -1.238371138547367e-02 -2.067993400257699e-06  1.042408962427514e-04 -1.819704077149245e-03 -1.238371138547367e-02 -1.819704077149245e-03  4.576241349901559e-04 6.538030349972612e-03 1.540903740369482e-03 3.390087165663759e-04	-2.479488119000240e-01 -5.843736281807207e-02  5.012967546140521e-18	2.136071708774241e-04 1.679819463859973e-05 0.000000000000000e+00	-9.733024420326025e-01 -2.295263739385356e-01  1.968785418751321e-17	0.000000000000000e+00	7.537430589975403e-03
14	108	0	-1.914099382632465e+02  2.546289123935163e+02 -1.428869016623521e+02	2.545221927459798e+01	 7.600285515960850e-01 -6.498896835300259e-01  0.000000000000000e+00	 6.854664407199745e-04 -1.638864901727575e-06 -4.536788162077452e-03 -1.638864901727575e-06  1.054446998336071e-04  1.958891609465805e-02 -4.536788162077452e-03  1.958891609465805e-02  4.651854198766857e-04 -2.200811710963328e-03 -2.573790259192319e-03  2.449432384482216e-04	 5.209116724846433e+00  6.091922275139579e+00 -1.552947341336723e-16	 2.423648272880540e-04  2.449217795565613e-04 -1.413072066092554e-18	 6.498920579974209e-01  7.600265212161197e-01 -1.937732137112171e-17	0.000000000000000e+00	7.854623967391618e-03
14	108	1	-1.849618004798537e+02  2.491152008170145e+02 -1.428869016623521e+02	2.545221927459798e+01	 7.600285515960850e-01 -6.498896835300259e-01  0.000000000000000e+00	 6.850459823185829e-04 -1.418952042217407e-06  7.257475419694201e-03 -1.418952042217407e-06  1.067394282076278e-04 -3.174644242396967e-04  7.257475419694201e-03 -3.174644242396967e-04  4.715192879599448e-04 -2.298720656210299e-03 -2.688292144250966e-03  2.452155050215323e-04	 2.626406064704136e+00  3.071511439322660e+00 -7.829869305862355e-17	1.343865271243142e-05 1.952985917508806e-05 1.410260904567640e-20	 6.498892170066108e-01  7.600289505134226e-01 -1.937323376993068e-17	0.000000000000000e+00	7.538755187230736e-03
14	108	2	-1.785136626964608e+02  2.436014892405128e+02 -1.428869016623521e+02	2.545221927459798e+01	 7.600285515960850e-01 -6.498896835300259e-01  0.000000000000000e+00	 6.846255239171932e-04 -1.199039182707427e-06  6.520267201697539e-03 -1.199039182707427e-06  1.080341565816486e-04  7.204440189039667e-03 6.520267201697539e-03 7.204440189039667e-03 4.778531560432039e-04 -3.470330546056889e-03 -4.058458481988519e-03  2.454877715948434e-04	 7.465393642013110e-01  8.730577605132429e-01 -2.225590982267365e-17	-1.631292261733029e-04 -1.888678500342691e-04  1.324902907200044e-18	 6.498888593582636e-01  7.600292563329487e-01 -1.939585227259197e-17	0.000000000000000e+00	7.749603392163957e-03
15	66	0	-1.623943315933479e+02  2.072836909455837e+02 -1.428869016623521e+02	2.393444806010000e+01	-2.605847900027563e-01  9.654509657249400e-01  0.000000000000000e+00	 6.860479533767074e-04 -4.457302037481996e-07 -9.597474355521081e-03 -4.457302037481996e-07  1.107484223410656e-04  1.876816702412786e-03 -9.597474355521081e-03  1.876816702412786e-03  4.946225806517617e-04 4.109873460484741e-03 1.109295604499339e-03 3.393215065545097e-04	 7.105431810460503e+00  1.917826510036629e+00 -1.461546054320370e-16	-2.251057107316472e-04 -4.090747412264338e-05 -1.964774610830308e-18	 9.654502875195670e-01  2.605873026998539e-01 -1.986205980598220e-17	0.000000000000000e+00	7.734047189129274e-03
15	66	1	-1.655128081541344e+02  2.188374589424422e+02 -1.428869016623521e+02	2.393444806010000e+01	-2.605847900027563e-01  9.654509657249400e-01  0.000000000000000e+00	 6.852812701031374e-04 -6.367559531409511e-07 -9.773008625338555e-04 -6.367559531409511e-07  1.102920033473777e-04 -1.483986450264905e-02 -9.773008625338555e-04 -1.483986450264905e-02  4.911756564569387e-04 4.607663309562238e-03 1.243654021335104e-03 3.388389467781499e-04	 1.309761716749009e+01  3.535176762254425e+00 -2.694103779021875e-16	-3.479831838889296e-05 -1.339947978099167e-05 -1.373289315312919e-18	 9.654510400084110e-01  2.605845147868109e-01 -1.985685210942931e-17	0.000000000000000e+00	7.979263424097766e-03
15	119	0	-1.626635818868234e+02  1.971066020112894e+02 -1.428869016623521e+02	1.905997856971722e+01	-3.837336054037089e-01 -9.234438369949038e-01  0.000000000000000e+00	 6.872878501166452e-04 -3.087888038340505e-07 -1.107248465677915e-02 -3.087888038340505e-07  1.106315773428376e-04  8.917773789962662e-03 -1.107248465677915e-02  8.917773789962662e-03  4.951769821642137e-04  2.735150867309742e-03 -1.136581632350686e-03  3.050576544859001e-04	-1.344846782920970e+00  5.588460110419154e-01  1.819121294272942e-17	-2.875383371887057e-04  1.192983217559747e-04  0.000000000000000e+00	-9.234438826153705e-01  3.837334956193554e-01  1.249263116878479e-17	0.000000000000000e+00	6.319145838792333e-03
